id,neighbourhood,room_type,price,minimum_nights,number_of_reviews,reviews_per_month,availability_365,availability_level,has_reviews,snapshot_date,generated_at
35249886,Tudering-Riem,Hotel room,176.0,1,5,0.14,281,High,True,2026-06-29,2026-09-11T01:25:48+02:00
35250487,Tudering-Riem,Hotel room,116.0,1,3,0.15,292,High,True,2026-06-29,2026-09-11T01:25:48+02:00
35251077,Tudering-Riem,Hotel room,104.0,1,6,0.13,304,High,True,2026-06-29,2026-09-11T01:25:48+02:00
35284838,Au-Haidhausen,Entire home/apt,241.0,1,40,0.47,171,Medium,True,2026-06-29,2026-09-11T01:25:48+02:00
35380727,Tudering-Riem,Private room,57.0,1,460,5.35,37,Medium,True,2026-06-29,2026-09-11T01:25:48+02:00
35539446,Neuhausen-Nymphenburg,Entire home/apt,178.0,100,1,0.01,178,Medium,True,2026-06-29,2026-09-11T01:25:48+02:00
35564200,Thalkirchen-Obersendling-Forstenried-Fürstenried-Solln,Entire home/apt,154.0,1,165,1.93,271,High,True,2026-06-29,2026-09-11T01:25:48+02:00
35565592,Bogenhausen,Private room,86.0,15,0,0.0,213,High,False,2026-06-29,2026-09-11T01:25:48+02:00
35662969,Laim,Entire home/apt,260.0,1,17,0.2,328,High,True,2026-06-29,2026-09-11T01:25:48+02:00
35861477,Ludwigsvorstadt-Isarvorstadt,Hotel room,149.0,1,46,0.55,109,Medium,True,2026-06-29,2026-09-11T01:25:48+02:00
35862255,Ludwigsvorstadt-Isarvorstadt,Hotel room,105.0,1,97,1.16,135,Medium,True,2026-06-29,2026-09-11T01:25:48+02:00
35862332,Ludwigsvorstadt-Isarvorstadt,Hotel room,110.0,1,10,0.12,132,Medium,True,2026-06-29,2026-09-11T01:25:48+02:00
35862549,Ludwigsvorstadt-Isarvorstadt,Hotel room,110.0,1,21,0.47,113,Medium,True,2026-06-29,2026-09-11T01:25:48+02:00
35862588,Schwanthalerhöhe,Private room,254.0,2,12,0.15,279,High,True,2026-06-29,2026-09-11T01:25:48+02:00
35863698,Schwanthalerhöhe,Private room,254.0,2,7,0.15,279,High,True,2026-06-29,2026-09-11T01:25:48+02:00
35863816,Au-Haidhausen,Hotel room,159.0,1,54,0.67,111,Medium,True,2026-06-29,2026-09-11T01:25:48+02:00
35863892,Au-Haidhausen,Hotel room,162.0,1,25,0.3,56,Medium,True,2026-06-29,2026-09-11T01:25:48+02:00
35864167,Schwanthalerhöhe,Private room,254.0,2,16,0.19,270,High,True,2026-06-29,2026-09-11T01:25:48+02:00
35864324,Schwanthalerhöhe,Private room,254.0,2,7,0.08,281,High,True,2026-06-29,2026-09-11T01:25:48+02:00
35892900,Milbertshofen-Am Hart,Private room,69.0,2,76,0.89,138,Medium,True,2026-06-29,2026-09-11T01:25:48+02:00
35907198,Bogenhausen,Private room,174.0,1,44,0.52,8,Low,True,2026-06-29,2026-09-11T01:25:48+02:00
35958270,Laim,Private room,110.0,2,86,1.01,341,High,True,2026-06-29,2026-09-11T01:25:48+02:00
36054399,Au-Haidhausen,Entire home/apt,89.0,1,109,1.29,8,Low,True,2026-06-29,2026-09-11T01:25:48+02:00
36132237,Ludwigsvorstadt-Isarvorstadt,Entire home/apt,342.0,2,217,2.55,186,High,True,2026-06-29,2026-09-11T01:25:48+02:00
36340476,Thalkirchen-Obersendling-Forstenried-Fürstenried-Solln,Entire home/apt,115.0,5,18,0.35,40,Medium,True,2026-06-29,2026-09-11T01:25:48+02:00
36353650,Maxvorstadt,Entire home/apt,250.0,3,65,0.77,170,Medium,True,2026-06-29,2026-09-11T01:25:48+02:00
36594960,Aubing-Lochhausen-Langwied,Entire home/apt,120.0,1,41,0.49,169,Medium,True,2026-06-29,2026-09-11T01:25:48+02:00
36622718,Schwabing-West,Entire home/apt,144.0,7,2,0.02,48,Medium,True,2026-06-29,2026-09-11T01:25:48+02:00
36660105,Obergiesing,Entire home/apt,264.0,10,26,0.31,16,Low,True,2026-06-29,2026-09-11T01:25:48+02:00
36706192,Maxvorstadt,Private room,113.0,1,3,0.32,58,Medium,True,2026-06-29,2026-09-11T01:25:48+02:00
36793380,Au-Haidhausen,Entire home/apt,548.0,2,14,0.17,30,Low,True,2026-06-29,2026-09-11T01:25:48+02:00
36854495,Maxvorstadt,Entire home/apt,128.0,1,32,0.46,169,Medium,True,2026-06-29,2026-09-11T01:25:48+02:00
37079503,Ludwigsvorstadt-Isarvorstadt,Entire home/apt,419.0,1,83,1.01,7,Low,True,2026-06-29,2026-09-11T01:25:48+02:00
37100407,Ludwigsvorstadt-Isarvorstadt,Entire home/apt,206.0,1,80,1.0,1,Low,True,2026-06-29,2026-09-11T01:25:48+02:00
37245732,Ramersdorf-Perlach,Private room,67.0,2,63,0.78,141,Medium,True,2026-06-29,2026-09-11T01:25:48+02:00
37247943,Sendling-Westpark,Entire home/apt,768.0,1,2,0.09,8,Low,True,2026-06-29,2026-09-11T01:25:48+02:00
37288215,Ramersdorf-Perlach,Entire home/apt,109.0,2,0,0.0,35,Medium,False,2026-06-29,2026-09-11T01:25:48+02:00
37385362,Obergiesing,Entire home/apt,196.0,3,65,0.79,3,Low,True,2026-06-29,2026-09-11T01:25:48+02:00
37418102,Maxvorstadt,Entire home/apt,644.0,3,11,0.13,106,Medium,True,2026-06-29,2026-09-11T01:25:48+02:00
37440198,Schwabing-West,Entire home/apt,206.0,2,89,1.06,10,Low,True,2026-06-29,2026-09-11T01:25:48+02:00
37510602,Milbertshofen-Am Hart,Entire home/apt,119.0,1,140,1.74,91,Medium,True,2026-06-29,2026-09-11T01:25:48+02:00
37544892,Aubing-Lochhausen-Langwied,Entire home/apt,77.0,1,0,0.0,363,High,False,2026-06-29,2026-09-11T01:25:48+02:00
37551743,Pasing-Obermenzing,Private room,85.0,5,5,0.08,347,High,True,2026-06-29,2026-09-11T01:25:48+02:00
37591960,Bogenhausen,Entire home/apt,173.0,3,38,0.46,152,Medium,True,2026-06-29,2026-09-11T01:25:48+02:00
37654617,Feldmoching-Hasenbergl,Entire home/apt,288.0,1,197,2.39,197,High,True,2026-06-29,2026-09-11T01:25:48+02:00
37683310,Altstadt-Lehel,Private room,116.0,2,107,1.3,332,High,True,2026-06-29,2026-09-11T01:25:48+02:00
37735575,Sendling-Westpark,Private room,65.0,1,579,7.02,188,High,True,2026-06-29,2026-09-11T01:25:48+02:00
37740705,Ludwigsvorstadt-Isarvorstadt,Entire home/apt,615.0,2,15,0.18,9,Low,True,2026-06-29,2026-09-11T01:25:48+02:00
37797930,Schwabing-Freimann,Entire home/apt,142.0,2,16,0.2,27,Low,True,2026-06-29,2026-09-11T01:25:48+02:00
37978289,Schwabing-West,Entire home/apt,257.0,2,64,0.78,200,High,True,2026-06-29,2026-09-11T01:25:48+02:00
38011460,Maxvorstadt,Entire home/apt,232.0,2,48,0.66,35,Medium,True,2026-06-29,2026-09-11T01:25:48+02:00
38037200,Neuhausen-Nymphenburg,Private room,72.0,10,0,0.0,83,Medium,False,2026-06-29,2026-09-11T01:25:48+02:00
38062749,Schwabing-West,Entire home/apt,125.0,2,26,0.33,55,Medium,True,2026-06-29,2026-09-11T01:25:48+02:00
38062754,Au-Haidhausen,Private room,202.0,1,11,0.13,48,Medium,True,2026-06-29,2026-09-11T01:25:48+02:00
38095345,Schwanthalerhöhe,Private room,71.0,1,21,0.25,2,Low,True,2026-06-29,2026-09-11T01:25:48+02:00
38097552,Au-Haidhausen,Private room,149.0,1,54,0.66,351,High,True,2026-06-29,2026-09-11T01:25:48+02:00
38100507,Pasing-Obermenzing,Private room,83.0,1,170,2.09,65,Medium,True,2026-06-29,2026-09-11T01:25:48+02:00
38112380,Schwanthalerhöhe,Private room,118.0,2,2,0.02,20,Low,True,2026-06-29,2026-09-11T01:25:48+02:00
38143811,Feldmoching-Hasenbergl,Entire home/apt,315.0,2,161,1.94,208,High,True,2026-06-29,2026-09-11T01:25:48+02:00
38148619,Schwanthalerhöhe,Entire home/apt,281.0,1,299,3.65,235,High,True,2026-06-29,2026-09-11T01:25:48+02:00
38177631,Bogenhausen,Entire home/apt,301.0,1,23,0.28,288,High,True,2026-06-29,2026-09-11T01:25:48+02:00
38182964,Schwanthalerhöhe,Shared room,71.0,1,1,0.11,66,Medium,True,2026-06-29,2026-09-11T01:25:48+02:00
38281381,Thalkirchen-Obersendling-Forstenried-Fürstenried-Solln,Entire home/apt,55.0,30,248,3.01,177,Medium,True,2026-06-29,2026-09-11T01:25:48+02:00
38307061,Milbertshofen-Am Hart,Hotel room,111.0,1,665,8.02,355,High,True,2026-06-29,2026-09-11T01:25:48+02:00
38308384,Milbertshofen-Am Hart,Hotel room,83.0,1,659,7.97,362,High,True,2026-06-29,2026-09-11T01:25:48+02:00
38308756,Milbertshofen-Am Hart,Hotel room,124.0,1,57,0.69,361,High,True,2026-06-29,2026-09-11T01:25:48+02:00
38334967,Schwanthalerhöhe,Entire home/apt,412.0,2,12,0.15,5,Low,True,2026-06-29,2026-09-11T01:25:48+02:00
38341515,Laim,Private room,355.0,1,20,0.24,362,High,True,2026-06-29,2026-09-11T01:25:48+02:00
38345927,Ludwigsvorstadt-Isarvorstadt,Private room,255.0,1,3,0.07,270,High,True,2026-06-29,2026-09-11T01:25:48+02:00
38363919,Laim,Private room,355.0,1,10,0.22,361,High,True,2026-06-29,2026-09-11T01:25:48+02:00
38369024,Allach-Untermenzing,Private room,53.0,1,36,0.44,2,Low,True,2026-06-29,2026-09-11T01:25:48+02:00
38371907,Ludwigsvorstadt-Isarvorstadt,Entire home/apt,249.0,1,14,0.31,304,High,True,2026-06-29,2026-09-11T01:25:48+02:00
38380858,Au-Haidhausen,Private room,96.0,1,91,1.11,203,High,True,2026-06-29,2026-09-11T01:25:48+02:00
38426978,Moosach,Entire home/apt,252.0,2,0,0.0,86,Medium,False,2026-06-29,2026-09-11T01:25:48+02:00
38447642,Altstadt-Lehel,Private room,373.0,2,1,0.03,270,High,True,2026-06-29,2026-09-11T01:25:48+02:00
38451154,Hadern,Private room,204.0,2,4,0.09,30,Low,True,2026-06-29,2026-09-11T01:25:48+02:00
38453899,Maxvorstadt,Entire home/apt,472.0,3,7,0.08,21,Low,True,2026-06-29,2026-09-11T01:25:48+02:00
38454698,Maxvorstadt,Entire home/apt,229.0,2,65,0.79,29,Low,True,2026-06-29,2026-09-11T01:25:48+02:00
38457761,Berg am Laim,Entire home/apt,80.0,2,68,0.83,92,Medium,True,2026-06-29,2026-09-11T01:25:48+02:00
38457956,Laim,Private room,101.0,3,23,0.28,31,Medium,True,2026-06-29,2026-09-11T01:25:48+02:00
38509737,Schwabing-Freimann,Private room,112.0,2,110,2.24,11,Low,True,2026-06-29,2026-09-11T01:25:48+02:00
38529430,Schwanthalerhöhe,Private room,254.0,2,6,0.13,273,High,True,2026-06-29,2026-09-11T01:25:48+02:00
38562519,Tudering-Riem,Entire home/apt,438.0,2,66,0.81,236,High,True,2026-06-29,2026-09-11T01:25:48+02:00
38577378,Schwabing-Freimann,Private room,76.0,1,106,1.28,1,Low,True,2026-06-29,2026-09-11T01:25:48+02:00
38609453,Schwanthalerhöhe,Entire home/apt,915.0,1,0,0.0,363,High,False,2026-06-29,2026-09-11T01:25:48+02:00
38622383,Au-Haidhausen,Entire home/apt,354.0,2,100,1.22,57,Medium,True,2026-06-29,2026-09-11T01:25:48+02:00
38682705,Neuhausen-Nymphenburg,Private room,142.0,1,49,0.59,88,Medium,True,2026-06-29,2026-09-11T01:25:48+02:00
38715347,Schwabing-West,Entire home/apt,144.0,2,137,1.66,14,Low,True,2026-06-29,2026-09-11T01:25:48+02:00
38741748,Neuhausen-Nymphenburg,Entire home/apt,336.0,2,180,2.19,240,High,True,2026-06-29,2026-09-11T01:25:48+02:00
38743616,Tudering-Riem,Entire home/apt,136.0,2,0,0.0,88,Medium,False,2026-06-29,2026-09-11T01:25:48+02:00
38744100,Au-Haidhausen,Entire home/apt,204.0,2,67,0.82,155,Medium,True,2026-06-29,2026-09-11T01:25:48+02:00
38752439,Hadern,Private room,265.0,1,6,0.65,245,High,True,2026-06-29,2026-09-11T01:25:48+02:00
38788014,Au-Haidhausen,Entire home/apt,304.0,1,0,0.0,212,High,False,2026-06-29,2026-09-11T01:25:48+02:00
38795952,Tudering-Riem,Entire home/apt,167.0,1,24,0.53,18,Low,True,2026-06-29,2026-09-11T01:25:48+02:00
38796706,Au-Haidhausen,Entire home/apt,319.0,3,0,0.0,345,High,False,2026-06-29,2026-09-11T01:25:48+02:00
38798564,Neuhausen-Nymphenburg,Entire home/apt,69.0,2,36,0.44,165,Medium,True,2026-06-29,2026-09-11T01:25:48+02:00
38809171,Schwanthalerhöhe,Entire home/apt,290.0,2,13,1.2,79,Medium,True,2026-06-29,2026-09-11T01:25:48+02:00
38874108,Ramersdorf-Perlach,Private room,101.0,1,191,2.33,53,Medium,True,2026-06-29,2026-09-11T01:25:48+02:00
38884432,Moosach,Entire home/apt,58.0,1,20,0.28,260,High,True,2026-06-29,2026-09-11T01:25:48+02:00
38892903,Obergiesing,Entire home/apt,159.0,1,6,0.09,285,High,True,2026-06-29,2026-09-11T01:25:48+02:00
38954676,Berg am Laim,Entire home/apt,161.0,9,28,0.35,179,Medium,True,2026-06-29,2026-09-11T01:25:48+02:00
38967478,Sendling-Westpark,Entire home/apt,190.0,1,2,0.04,80,Medium,True,2026-06-29,2026-09-11T01:25:48+02:00
39029487,Ramersdorf-Perlach,Entire home/apt,204.0,4,0,0.0,90,Medium,False,2026-06-29,2026-09-11T01:25:48+02:00
39049561,Pasing-Obermenzing,Private room,79.0,1,221,2.75,200,High,True,2026-06-29,2026-09-11T01:25:48+02:00
39072868,Sendling,Entire home/apt,193.0,1,4,0.43,226,High,True,2026-06-29,2026-09-11T01:25:48+02:00
39127542,Milbertshofen-Am Hart,Entire home/apt,118.0,2,83,1.03,237,High,True,2026-06-29,2026-09-11T01:25:48+02:00
39152687,Maxvorstadt,Entire home/apt,235.0,1,51,0.64,130,Medium,True,2026-06-29,2026-09-11T01:25:48+02:00
39167172,Ludwigsvorstadt-Isarvorstadt,Entire home/apt,958.0,3,43,0.54,289,High,True,2026-06-29,2026-09-11T01:25:48+02:00
39380594,Pasing-Obermenzing,Private room,72.0,8,24,0.4,295,High,True,2026-06-29,2026-09-11T01:25:48+02:00
39436139,Laim,Entire home/apt,121.0,1,100,5.32,342,High,True,2026-06-29,2026-09-11T01:25:48+02:00
39453843,Laim,Entire home/apt,138.0,1,7,0.17,243,High,True,2026-06-29,2026-09-11T01:25:48+02:00
39475675,Pasing-Obermenzing,Entire home/apt,108.0,5,5,0.1,358,High,True,2026-06-29,2026-09-11T01:25:48+02:00
39480919,Tudering-Riem,Private room,66.0,3,20,0.25,172,Medium,True,2026-06-29,2026-09-11T01:25:48+02:00
39516939,Laim,Entire home/apt,122.0,1,1,0.18,338,High,True,2026-06-29,2026-09-11T01:25:48+02:00
39520119,Laim,Entire home/apt,178.0,1,1,0.1,301,High,True,2026-06-29,2026-09-11T01:25:48+02:00
39525547,Altstadt-Lehel,Private room,445.0,1,3,0.06,242,High,True,2026-06-29,2026-09-11T01:25:48+02:00
39525675,Altstadt-Lehel,Private room,395.0,1,0,0.0,250,High,False,2026-06-29,2026-09-11T01:25:48+02:00
39525724,Altstadt-Lehel,Private room,465.0,1,3,0.07,213,High,True,2026-06-29,2026-09-11T01:25:48+02:00
39525775,Altstadt-Lehel,Private room,485.0,1,0,0.0,213,High,False,2026-06-29,2026-09-11T01:25:48+02:00
39525816,Altstadt-Lehel,Private room,428.0,1,0,0.0,198,High,False,2026-06-29,2026-09-11T01:25:48+02:00
39525901,Altstadt-Lehel,Private room,536.0,1,0,0.0,207,High,False,2026-06-29,2026-09-11T01:25:48+02:00
39554306,Ludwigsvorstadt-Isarvorstadt,Entire home/apt,203.0,3,1,0.07,333,High,True,2026-06-29,2026-09-11T01:25:48+02:00
39736985,Altstadt-Lehel,Private room,179.0,1,52,0.97,210,High,True,2026-06-29,2026-09-11T01:25:48+02:00
39789762,Ludwigsvorstadt-Isarvorstadt,Private room,70.0,1,700,8.66,314,High,True,2026-06-29,2026-09-11T01:25:48+02:00
39790169,Ludwigsvorstadt-Isarvorstadt,Private room,144.0,1,2135,26.4,320,High,True,2026-06-29,2026-09-11T01:25:48+02:00
39794389,Schwabing-Freimann,Private room,193.0,1,365,4.53,354,High,True,2026-06-29,2026-09-11T01:25:48+02:00
39812954,Au-Haidhausen,Entire home/apt,121.0,20,1,0.02,115,Medium,True,2026-06-29,2026-09-11T01:25:48+02:00
39840875,Milbertshofen-Am Hart,Entire home/apt,119.0,1,127,1.58,100,Medium,True,2026-06-29,2026-09-11T01:25:48+02:00
39864876,Schwabing-West,Entire home/apt,350.0,12,2,0.06,21,Low,True,2026-06-29,2026-09-11T01:25:48+02:00
39876462,Obergiesing,Entire home/apt,547.0,3,9,0.19,362,High,True,2026-06-29,2026-09-11T01:25:48+02:00
39882092,Schwabing-Freimann,Private room,139.0,1,15,0.19,171,Medium,True,2026-06-29,2026-09-11T01:25:48+02:00
39932401,Sendling,Private room,93.0,1,90,1.12,44,Medium,True,2026-06-29,2026-09-11T01:25:48+02:00
39941806,Schwabing-West,Private room,48.0,30,6,0.11,103,Medium,True,2026-06-29,2026-09-11T01:25:48+02:00
39959373,Untergiesing-Harlaching,Entire home/apt,119.0,3,74,0.92,230,High,True,2026-06-29,2026-09-11T01:25:48+02:00
40051271,Bogenhausen,Private room,83.0,2,34,0.42,33,Medium,True,2026-06-29,2026-09-11T01:25:48+02:00
40083585,Schwabing-West,Entire home/apt,195.0,2,50,0.63,30,Low,True,2026-06-29,2026-09-11T01:25:48+02:00
40100371,Ludwigsvorstadt-Isarvorstadt,Private room,91.0,1,1179,16.1,164,Medium,True,2026-06-29,2026-09-11T01:25:48+02:00
40125079,Altstadt-Lehel,Entire home/apt,248.0,6,13,0.16,88,Medium,True,2026-06-29,2026-09-11T01:25:48+02:00
40188285,Ludwigsvorstadt-Isarvorstadt,Private room,153.0,1,789,9.83,313,High,True,2026-06-29,2026-09-11T01:25:48+02:00
40189354,Maxvorstadt,Private room,204.0,1,879,10.96,340,High,True,2026-06-29,2026-09-11T01:25:48+02:00
40191312,Schwabing-Freimann,Private room,127.0,1,47,1.26,333,High,True,2026-06-29,2026-09-11T01:25:48+02:00
40230681,Altstadt-Lehel,Private room,121.0,1,63,1.13,201,High,True,2026-06-29,2026-09-11T01:25:48+02:00
40231143,Altstadt-Lehel,Private room,179.0,1,52,0.72,202,High,True,2026-06-29,2026-09-11T01:25:48+02:00
40231250,Altstadt-Lehel,Private room,194.0,1,84,1.61,225,High,True,2026-06-29,2026-09-11T01:25:48+02:00
40360079,Ludwigsvorstadt-Isarvorstadt,Entire home/apt,309.0,1,61,0.76,281,High,True,2026-06-29,2026-09-11T01:25:48+02:00
40360534,Ludwigsvorstadt-Isarvorstadt,Entire home/apt,443.0,1,236,2.95,286,High,True,2026-06-29,2026-09-11T01:25:48+02:00
40360677,Ludwigsvorstadt-Isarvorstadt,Entire home/apt,337.0,2,199,2.49,281,High,True,2026-06-29,2026-09-11T01:25:48+02:00
40374243,Schwabing-West,Private room,49.0,30,2,0.03,273,High,True,2026-06-29,2026-09-11T01:25:48+02:00
40421213,Schwabing-West,Private room,75.0,2,140,3.42,136,Medium,True,2026-06-29,2026-09-11T01:25:48+02:00
40448228,Milbertshofen-Am Hart,Entire home/apt,96.0,2,97,1.22,25,Low,True,2026-06-29,2026-09-11T01:25:48+02:00
40517769,Bogenhausen,Entire home/apt,354.0,3,2,0.09,180,Medium,True,2026-06-29,2026-09-11T01:25:48+02:00
40715943,Bogenhausen,Entire home/apt,117.0,3,73,0.92,81,Medium,True,2026-06-29,2026-09-11T01:25:48+02:00
40719026,Sendling,Entire home/apt,235.0,7,5,0.08,256,High,True,2026-06-29,2026-09-11T01:25:48+02:00
40727143,Laim,Entire home/apt,207.0,2,7,0.14,62,Medium,True,2026-06-29,2026-09-11T01:25:48+02:00
40731943,Laim,Private room,195.0,2,4,0.08,89,Medium,True,2026-06-29,2026-09-11T01:25:48+02:00
40754638,Sendling-Westpark,Entire home/apt,42.0,30,0,0.0,58,Medium,False,2026-06-29,2026-09-11T01:25:48+02:00
40886602,Altstadt-Lehel,Entire home/apt,571.0,2,345,4.36,163,Medium,True,2026-06-29,2026-09-11T01:25:48+02:00
40944186,Untergiesing-Harlaching,Entire home/apt,165.0,3,12,0.36,12,Low,True,2026-06-29,2026-09-11T01:25:48+02:00
40961775,Altstadt-Lehel,Entire home/apt,615.0,1,404,5.11,153,Medium,True,2026-06-29,2026-09-11T01:25:48+02:00
41135001,Schwabing-Freimann,Entire home/apt,55.0,30,0,0.0,57,Medium,False,2026-06-29,2026-09-11T01:25:48+02:00
41135795,Schwabing-West,Private room,92.0,3,23,0.29,52,Medium,True,2026-06-29,2026-09-11T01:25:48+02:00
41146464,Ludwigsvorstadt-Isarvorstadt,Entire home/apt,371.0,1,24,0.31,334,High,True,2026-06-29,2026-09-11T01:25:48+02:00
41188915,Bogenhausen,Private room,76.0,1,133,1.68,23,Low,True,2026-06-29,2026-09-11T01:25:48+02:00
41224455,Thalkirchen-Obersendling-Forstenried-Fürstenried-Solln,Entire home/apt,351.0,7,1,0.04,55,Medium,True,2026-06-29,2026-09-11T01:25:48+02:00
41309273,Thalkirchen-Obersendling-Forstenried-Fürstenried-Solln,Entire home/apt,217.0,1,238,3.1,95,Medium,True,2026-06-29,2026-09-11T01:25:48+02:00
41365870,Au-Haidhausen,Entire home/apt,178.0,6,33,0.42,99,Medium,True,2026-06-29,2026-09-11T01:25:48+02:00
41402276,Sendling-Westpark,Entire home/apt,537.0,1,0,0.0,355,High,False,2026-06-29,2026-09-11T01:25:48+02:00
41448699,Moosach,Entire home/apt,43.0,30,9,0.12,100,Medium,True,2026-06-29,2026-09-11T01:25:48+02:00
41710827,Ramersdorf-Perlach,Entire home/apt,106.0,1,438,5.62,300,High,True,2026-06-29,2026-09-11T01:25:48+02:00
41711024,Ramersdorf-Perlach,Entire home/apt,114.0,1,884,11.33,305,High,True,2026-06-29,2026-09-11T01:25:48+02:00
41711131,Ramersdorf-Perlach,Entire home/apt,136.0,1,59,0.76,230,High,True,2026-06-29,2026-09-11T01:25:48+02:00
41759275,Tudering-Riem,Entire home/apt,184.0,2,33,0.43,152,Medium,True,2026-06-29,2026-09-11T01:25:48+02:00
42107985,Schwabing-Freimann,Private room,139.0,1,43,0.56,175,Medium,True,2026-06-29,2026-09-11T01:25:48+02:00
42112326,Bogenhausen,Private room,163.0,2,15,0.3,252,High,True,2026-06-29,2026-09-11T01:25:48+02:00
42214707,Moosach,Entire home/apt,60.0,1,28,0.46,260,High,True,2026-06-29,2026-09-11T01:25:48+02:00
42355563,Sendling-Westpark,Entire home/apt,115.0,3,97,1.25,130,Medium,True,2026-06-29,2026-09-11T01:25:48+02:00
42366472,Laim,Entire home/apt,782.0,2,5,0.06,27,Low,True,2026-06-29,2026-09-11T01:25:48+02:00
42373717,Moosach,Entire home/apt,152.0,1,147,2.03,281,High,True,2026-06-29,2026-09-11T01:25:48+02:00
42375162,Moosach,Entire home/apt,96.0,1,8,0.14,256,High,True,2026-06-29,2026-09-11T01:25:48+02:00
42375451,Ramersdorf-Perlach,Private room,124.0,1,336,4.37,275,High,True,2026-06-29,2026-09-11T01:25:48+02:00
42376159,Moosach,Entire home/apt,83.0,1,3,0.09,256,High,True,2026-06-29,2026-09-11T01:25:48+02:00
42376693,Ramersdorf-Perlach,Private room,134.0,1,64,0.89,277,High,True,2026-06-29,2026-09-11T01:25:48+02:00
42377118,Ramersdorf-Perlach,Private room,144.0,1,4,0.05,275,High,True,2026-06-29,2026-09-11T01:25:48+02:00
42393334,Milbertshofen-Am Hart,Entire home/apt,11.0,180,0,0.0,194,High,False,2026-06-29,2026-09-11T01:25:48+02:00
42524609,Schwabing-Freimann,Entire home/apt,179.0,20,1,0.03,170,Medium,True,2026-06-29,2026-09-11T01:25:48+02:00
42601564,Thalkirchen-Obersendling-Forstenried-Fürstenried-Solln,Private room,113.0,2,13,0.33,216,High,True,2026-06-29,2026-09-11T01:25:48+02:00
42698508,Neuhausen-Nymphenburg,Private room,241.0,2,9,0.15,26,Low,True,2026-06-29,2026-09-11T01:25:48+02:00
42774140,Pasing-Obermenzing,Entire home/apt,130.0,4,0,0.0,87,Medium,False,2026-06-29,2026-09-11T01:25:48+02:00
42845770,Ludwigsvorstadt-Isarvorstadt,Entire home/apt,374.0,1,94,1.29,17,Low,True,2026-06-29,2026-09-11T01:25:48+02:00
42846048,Ludwigsvorstadt-Isarvorstadt,Entire home/apt,449.0,1,27,0.37,8,Low,True,2026-06-29,2026-09-11T01:25:48+02:00
42875109,Neuhausen-Nymphenburg,Private room,166.0,1,5,0.29,135,Medium,True,2026-06-29,2026-09-11T01:25:48+02:00
42969121,Neuhausen-Nymphenburg,Entire home/apt,62.0,28,75,0.99,310,High,True,2026-06-29,2026-09-11T01:25:48+02:00
42998045,Ludwigsvorstadt-Isarvorstadt,Entire home/apt,146.0,1,28,0.39,12,Low,True,2026-06-29,2026-09-11T01:25:48+02:00
42998278,Ludwigsvorstadt-Isarvorstadt,Entire home/apt,115.0,1,44,0.64,29,Low,True,2026-06-29,2026-09-11T01:25:48+02:00
42998349,Ludwigsvorstadt-Isarvorstadt,Entire home/apt,161.0,1,41,0.58,32,Medium,True,2026-06-29,2026-09-11T01:25:48+02:00
42998395,Ludwigsvorstadt-Isarvorstadt,Entire home/apt,155.0,1,84,1.17,13,Low,True,2026-06-29,2026-09-11T01:25:48+02:00
43033879,Ludwigsvorstadt-Isarvorstadt,Private room,178.0,5,28,0.38,179,Medium,True,2026-06-29,2026-09-11T01:25:48+02:00
43073658,Schwanthalerhöhe,Private room,80.0,1,1,0.91,89,Medium,True,2026-06-29,2026-09-11T01:25:48+02:00
43074108,Ramersdorf-Perlach,Private room,104.0,1,1,1.0,363,High,True,2026-06-29,2026-09-11T01:25:48+02:00
43074349,Schwanthalerhöhe,Entire home/apt,99.0,1,14,0.19,134,Medium,True,2026-06-29,2026-09-11T01:25:48+02:00
